	rab.all	rab.win.S	rab.win.W	diff.btw	diff.win	effect	overlap	we.ep	we.eBH	wi.ep	wi.eBH
YDR045C	-0.108094765929578	-0.0675772676074784	-0.186629221065213	-0.103638055753969	0.320052784183672	-0.294099852459302	0.361702242953456	0.0228975769658834	0.0310897575645583	0.037223845280356	0.0492853032612906
YDR046C	2.5992591908736	2.37825657560533	2.8033960240562	0.430483306108574	0.238609104822543	1.82950202554018	0.015203793386888	1.29723285971226e-21	1.23848163810381e-20	7.18480936582338e-21	7.07311679040049e-20
YDR047W	1.94257573916111	2.01044943014183	1.87177816936581	-0.141174577414905	0.185107159036818	-0.718799731495416	0.20364776812535	5.84571834756508e-06	1.17650427414861e-05	5.63342137796962e-06	1.11265763070619e-05
YDR049W	0.437350520573441	0.618547413730064	0.249198249866427	-0.375126513859005	0.308154374650073	-1.16620358889287	0.106708116032488	3.56211005154937e-10	1.02885027877527e-09	1.72372632751389e-10	5.22709209884103e-10
YDR050C	7.11444143942762	7.01629982655656	7.23787507081106	0.210342236449212	0.292910563224932	0.641498542764079	0.215805794340435	0.00501552707255259	0.0075940375402513	1.19003921156287e-05	2.36635977021728e-05
YDR051C	0.778949639328703	0.933676365199722	0.600263395390435	-0.346470665891057	0.246753319149084	-1.35407938149856	0.0547129031718512	1.95587089129344e-14	8.75048760281151e-14	7.62045250189261e-15	3.62775491961773e-14
YDR052C	1.39551925590622	1.57711850499478	1.09927416457467	-0.480327933001887	0.294993335188349	-1.46459953777943	0.0486340962525778	2.45956148564403e-14	1.07959770899036e-13	6.41896387638528e-16	3.50030592167471e-15
YDR054C	2.48646615836312	2.7355272801656	2.32086415158332	-0.398287741015596	0.19639111430178	-1.87423899438723	0.0303982024939549	5.19994004824974e-20	4.27575906910933e-19	1.54015780910705e-17	1.03281830492629e-16
YDR055W	2.32692339009061	0.773352099506674	2.88573238389101	2.04231253251665	0.405467513821179	5.12050696217623	0.000213925045339387	6.50689121376778e-40	2.7792885716389e-38	1.21961180446199e-24	2.7044251213625e-23
YDR056C	1.86173172615247	1.95208133256969	1.74665552886579	-0.202532198324169	0.162410019357972	-1.1428977633942	0.109423263806009	5.53586820712199e-11	1.76851759358256e-10	7.58001006328458e-11	2.37568016452591e-10
YDR057W	0.77796617018441	0.902624038158049	0.604638189744542	-0.294240308623979	0.188059181752046	-1.50285842243424	0.0579283978008712	4.73676546165733e-14	1.96493172285239e-13	1.78363080718965e-13	6.90476950621808e-13
YDR058C	-0.899504060040194	-0.596150770449198	-1.36527084679875	-0.76648852595504	0.364064219911635	-2.01694775963563	0.0182978717509727	5.16850880972058e-19	3.5967062104407e-18	1.42512401608762e-20	1.38333550172231e-19
YDR059C	0.18274544964045	0.61728870724669	-0.429190341780171	-1.07260784202438	0.34268529873401	-3.00558700754049	0.000213925045339387	6.8990384358208e-26	9.89862663789329e-25	5.18335016896347e-24	9.54906054717767e-23
YDR060W	1.49788898668158	1.27897070181608	2.14233698123781	0.731770222242591	0.723335301481169	0.99210290268267	0.143293245602933	4.78550783501364e-10	1.42472919192351e-09	1.21553346861852e-08	3.15512164781697e-08
YDR061W	0.767021033799734	0.800202012727389	0.737194531574612	-0.0655371399984261	0.183805741703812	-0.327611126801018	0.367781264461654	0.0401720809598578	0.0515464436641193	0.0367840385370534	0.0483203453858582
YDR062W	2.4686132186633	2.29463646765272	2.6137054973794	0.297755581208637	0.27943233123849	1.00235335537499	0.133739210299301	1.83025349000148e-10	5.56428186210146e-10	4.47553389310495e-10	1.31660949726046e-09
YDR063W	0.609903633528764	0.69869054886829	0.45051424256664	-0.246112893501437	0.345609947394765	-0.668822023677534	0.231003330966743	3.84636749848958e-05	7.09898899743994e-05	3.88754364696395e-05	7.25208550180446e-05
YDR064W	5.02379348205776	4.8515215885019	5.23558401476606	0.387371913857351	0.237660317183702	1.5320818778501	0.0762206776340656	1.40152750424681e-15	7.24734997064815e-15	3.93955577497067e-14	1.76642709816275e-13
YDR065W	-1.54903879107827	-1.62556762352947	-1.4715475330877	0.133474068937406	0.522613783598407	0.218886184252975	0.396341547313038	0.155235906337269	0.185099868065117	0.0773255509878022	0.097398833581553
YDR066C	-1.5443511798356	-1.54265432532001	-1.54882061999093	-0.0197959860369004	0.382040121716448	-0.0563539884601874	0.466463440728509	0.678607314944205	0.709488633257643	0.667538067511341	0.699964412320918
YDR067C	0.0128097755977334	0.00899065470926974	0.0187910873667088	0.0326348378570298	0.372520265920849	0.0813746000969861	0.466463440728509	0.380022236387993	0.424688256258223	0.626319931120568	0.664620299406863
YDR068W	1.29389833968121	1.35052780549773	1.18602987193325	-0.162110550999097	0.230825690176903	-0.62714570200019	0.246951483010598	7.05865213821613e-05	0.000127127666650565	7.54981168050728e-05	0.000135309705054158
YDR069C	-0.0617626014100603	-0.0679587757026914	-0.058582809534129	-0.0136760409926202	0.276904698799576	-0.0419288488469019	0.480243176328494	0.655342434656694	0.68985405542495	0.669234029967259	0.704293044516675
YDR070C	-1.93001170216326	-2.03557854265105	-1.65213832834013	0.453131900344953	0.730446930059125	0.550938204853725	0.306991056072624	0.000231956699080438	0.000395995473713645	0.00159460946116063	0.00249890626989451
YDR071C	2.1159943447873	2.23242077466885	2.01920377208915	-0.224484501939476	0.188121203174145	-1.09052676210455	0.106708116032488	8.13817205064915e-11	2.57112056557975e-10	5.22666463914491e-11	1.66122986572385e-10
YDR072C	2.2910382456668	2.07839608451011	2.68797849850365	0.588385709846997	0.226161606071003	2.37123547526536	0.00915678542897019	2.14278058630124e-24	2.85934334967565e-23	4.22595490246081e-22	5.36785563869123e-21
YDR073W	1.20687437012865	1.05302323156645	1.35624691968416	0.318100187329638	0.312682060776961	0.984727771489508	0.133739210299301	3.12514632471743e-09	8.26009711619735e-09	8.50703682778617e-09	2.07324039074484e-08
YDR074W	3.98040252892516	3.64216779964673	4.43451129264709	0.736571545519155	0.330072605257521	2.19552537413468	0.015203793386888	1.9709412210031e-25	2.98089154943159e-24	8.0059892389152e-22	9.81487700682193e-21
YDR075W	-0.827262483797385	-0.740044805061524	-0.98739927471706	-0.25191285118813	0.482521193512741	-0.51510590572758	0.314024557427208	0.00110806731836736	0.00176996229312608	0.00323198168298886	0.00490137980284622
YDR076W	-0.978608718238227	-0.518863453623798	-1.44579577764506	-0.910418716384086	0.406646600320394	-2.11922807366996	0.0152501461123715	2.22869656991767e-21	1.98243137159467e-20	6.02046122125107e-20	5.16934528718741e-19
YDR077W	6.58046343504618	3.71437860931675	7.03017294337707	3.36712802172458	0.417758121090466	8.09318353633133	0.000213925045339387	4.8359226713751e-60	5.7508092151162e-58	1.21961180446199e-24	2.7044251213625e-23
YDR078C	-1.19647527605408	-0.573365869335568	-1.74794821560548	-1.17625408413803	0.446022318945739	-2.48114828731616	0.00307935563028665	4.20483614036346e-24	4.95647677917203e-23	1.2257098634843e-22	1.64371353225569e-21
YDR079C-A	-1.12066598993501	-0.8611126055019	-1.37055724588344	-0.480657181723515	0.417686519417182	-1.12801008562983	0.109423263806009	1.184326137581e-09	3.09444632211875e-09	1.23756689056056e-09	3.24941375423493e-09
YDR079W	-0.863417744137714	-0.587317084975125	-1.11973832896757	-0.54001202363472	0.552731361666024	-0.967622004517907	0.100304803813912	7.97663556819424e-09	2.04672270760338e-08	5.92880183192178e-10	1.63090339947973e-09
YDR080W	-0.227525701906002	-0.239545974321974	-0.211899005101647	0.035062499591195	0.363822467228681	0.0949625849962348	0.466463440728509	0.695728615761214	0.726940252645425	0.63930581189098	0.674607441883277
YDR081C	0.665503928230669	0.690170402036957	0.628266009548032	-0.0385943857546787	0.357189168082956	-0.112912230664362	0.435975660175184	0.339962463665324	0.387030059996331	0.384013005132116	0.428670810031242
YDR082W	-0.957768650271853	-0.909690860083977	-1.02730773497776	-0.134408945701019	0.341604827414782	-0.362660072168954	0.325228116808121	0.0160667186692349	0.0218337265232137	0.0206682445942016	0.0278281977707406
YDR083W	-0.283855468653728	-0.534984827202755	0.156999217861499	0.72438541932906	0.819020240090764	0.775251776975443	0.195122327140371	1.47122765790462e-06	3.09110901388238e-06	2.57171184242774e-06	5.30477223587163e-06
YDR084C	0.881234754800038	1.0696756413837	0.633290875926462	-0.438278046362934	0.29918665409217	-1.40533991583038	0.0699100876165813	1.56975682236542e-14	7.10910952965722e-14	1.32360596457409e-13	5.4888359812056e-13
YDR085C	0.948215382151365	0.685155318039435	1.39149930368686	0.720371965250259	0.404594525141309	1.68206159456315	0.0182978717509727	1.02382282754469e-17	6.4322977020151e-17	1.73192664217232e-17	1.10512451431754e-16
YDR086C	2.2380647230245	2.48052497027026	2.06809910222944	-0.415059580868123	0.232477264405428	-1.78965818574276	0.01220294467064	1.47513676151597e-19	1.14826064799615e-18	1.07806998517237e-18	7.76837993430693e-18
YDR087C	0.67683297150994	0.52561913185981	1.0510655303943	0.467282765765092	0.437960601346169	1.00721851453938	0.182371230656049	2.22465786843976e-08	5.58667398475963e-08	3.49109693704619e-07	7.74766102439485e-07
YDR088C	0.665032879854463	0.918877697735467	0.323221266798667	-0.586354155892161	0.297327423610025	-2.05662324228427	0.0152501461123715	1.6178377154387e-21	1.538196997036e-20	1.8168328373857e-20	1.7295115999129e-19
YDR089W	0.0872363103552276	-0.779310131689311	0.668442423217265	1.48528627808628	0.476189480353794	3.21757700657704	0.000213925045339387	3.30505078782271e-29	7.06123408796031e-28	1.21961180446199e-24	2.7044251213625e-23
YDR090C	0.56867423500978	0.67583179510048	0.447870000014031	-0.202928912990217	0.205689276163684	-0.948539123891571	0.142857704222537	1.29907460094713e-07	2.83009377286896e-07	2.13121309332074e-07	4.5218859940851e-07
YDR091C	0.956682259831764	0.675351304163323	1.61216045030825	0.933840812015632	0.457738236960186	1.9409708697787	0.024319966152265	1.17284508457926e-18	8.50010206995744e-18	5.94480641424816e-19	4.73289589640064e-18
YDR092W	1.47170010061986	1.78357608914737	1.09491022707714	-0.686688453634272	0.263234783831458	-2.53123795742388	0.00609461438872182	2.44512881652259e-26	3.85074088254177e-25	3.56126646902902e-22	4.45772888900801e-21
YDR093W	2.73671898297533	2.78386551704387	2.69146182269104	-0.0784854023618751	0.275049554236268	-0.253910901969151	0.387195214014243	0.0625914314815071	0.0816978697238799	0.0572746277289543	0.0748274153398435
YDR096W	2.28186714169349	2.36092730476312	2.23689399953913	-0.10328746712555	0.254882751429647	-0.345884876392971	0.33841477390418	0.011798244240416	0.0168786322981874	0.00596283342873578	0.00881957857693548
YDR097C	0.291740584363011	0.39289432605386	0.197104334067889	-0.223124596876362	0.266573192127709	-0.784356088029617	0.198171099536803	3.05157265216097e-06	6.11215465533509e-06	7.49319894619009e-06	1.4674537472364e-05
YDR098C	1.56595398870314	1.81792192277027	1.39935569938182	-0.411807025308981	0.187952995483061	-2.08285217111456	0.00915678542897019	2.60345459803732e-23	3.02023423753241e-22	2.86267435194795e-19	2.16474561101753e-18
YDR098C-B	2.3394792980941	0.667285600254977	2.7379971546889	2.06837197958078	0.234369774923464	8.9244357937121	0.000213925045339387	1.65664744841854e-65	2.50400686675018e-63	1.21961180446199e-24	2.7044251213625e-23
YDR099W	3.25240620870165	3.30046517102999	3.1481191791524	-0.154119625096645	0.213651989279302	-0.664031322575907	0.243902707942111	7.43053841320726e-06	1.47976117658828e-05	3.97017214416467e-05	7.3623792670684e-05
YDR100W	0.766308236813902	1.04968135189739	0.36756960340727	-0.690845765006924	0.358159366182886	-1.94781473557032	0.015203793386888	1.36215442858911e-19	1.04791420646001e-18	1.02952691990544e-19	8.67937888937434e-19
YDR101C	-0.0864671065547071	-0.508014892162725	0.558898309194057	1.1437884890375	0.672798599921972	1.53620734595461	0.0516734932515245	1.71026221055034e-16	9.66113833974653e-16	1.8005920391524e-16	1.03994696413409e-15
YDR103W	0.569013702759227	0.587975322410198	0.538752822869981	-0.0434813714674114	0.219813850103379	-0.180076366070843	0.42987810418569	0.169803055585862	0.202051433154947	0.221732556871791	0.258738403762971
YDR104C	-0.164343819981887	0.139149505444679	-0.523230194811907	-0.656846530948352	0.311252747520965	-2.08589839532199	0.00912895355234828	7.73327626940108e-21	6.53349572225567e-20	2.11404461155931e-20	1.89900232364018e-19
YDR105C	0.834908661173127	0.864455380931747	0.793773509841438	-0.0704184179418634	0.206683919840366	-0.307082226479235	0.367781264461654	0.0635396741342798	0.0804531801295882	0.0468888300363023	0.0607209033094401
YDR106W	-3.34372185401824	-3.33865184573909	-3.35915691181043	-0.0336304901286093	0.765339059971069	-0.0422992500960151	0.478658553146336	0.478456645650737	0.518811833597453	0.537791506245636	0.573709179243636
YDR107C	0.112583974458877	0.212637090752081	-0.00402333817719747	-0.228641760507499	0.261035114215822	-0.815251364849266	0.182371230656049	7.21438410991485e-08	1.72426355514019e-07	1.51126509647684e-07	3.47630885171253e-07
YDR108W	-0.123429063533191	-0.120626608936508	-0.130194555197654	-0.0015393154810992	0.259516004936367	-0.0039841903722247	0.498480244331142	0.567405010163691	0.604583444015266	0.58973268925317	0.627868283805759
YDR109C	-0.199657078973467	-0.162365689678247	-0.24548169123736	-0.0872035430032341	0.275605452823202	-0.324405207501878	0.356707437997219	0.0852821130832455	0.10314985264706	0.0795596290778244	0.0990574873085747
YDR110W	-0.335020179303369	-0.377602403099663	-0.270470519510585	0.124110035177128	0.360053482488778	0.320553152069369	0.361702242953456	0.105640142852698	0.130298225860716	0.047079737614958	0.0613659764354402
YDR111C	1.27091152924691	1.81856598038879	0.835689969803838	-0.986123918704497	0.344601225091186	-2.85937516461993	0.000213925045339387	1.66367546681142e-28	3.18404690576537e-27	1.21961180446199e-24	2.7044251213625e-23
YDR113C	0.119299755552743	0.313758907694602	-0.0747571006495411	-0.37754864319829	0.250168258539301	-1.38409535985515	0.0851074085100257	1.07355831709695e-13	4.45701026275257e-13	1.21565141225188e-13	4.93807786568644e-13
YDR114C	-3.99868642024153	-4.05204401319113	-3.89872584378016	0.136969372497052	1.16130758876207	0.134229019854526	0.445121994245586	0.477041420420187	0.514605790296355	0.405806722233257	0.444741953714637
YDR115W	0.442536058466904	0.394535952211401	0.513895825545672	0.113647141977993	0.396355333310379	0.257068523383612	0.379939307814952	0.0683993416464446	0.0879462143051365	0.0667547304413986	0.086270252727867
YDR116C	0.622625843592008	0.529337511879787	0.744712729804182	0.224085528880818	0.232185392405008	0.927181192683969	0.182371230656049	3.11025607671466e-07	6.89874927180333e-07	3.94949318835803e-07	8.6375959339108e-07
YDR117C	0.774005026025743	0.911446631309701	0.638681437667776	-0.269023720174233	0.186296237545102	-1.40223541344006	0.0823181438306091	1.07323190708592e-12	3.93055799867699e-12	1.85625143066252e-12	6.79258537278033e-12
YDR118W	-0.775088188090487	-0.68152181504926	-0.860054313725191	-0.197487510118602	0.319283720742649	-0.613371243502963	0.27439046333173	0.00188334010614167	0.00273421385945051	0.00200994760136651	0.00293507220115745
YDR119W	0.948121846259856	0.859666359142484	1.1434610465322	0.279498976241917	0.308272326269826	0.827513997653768	0.182371230656049	3.76905693826073e-07	8.18996076543612e-07	4.06302124788673e-06	8.02712016361379e-06
YDR119W-A	-1.62216485405959	-3.05894675741155	-0.802778955243217	2.26536515673603	0.723096915530944	3.15160848360982	0.000213925045339387	3.42486353526432e-28	6.14042011880953e-27	1.21961180446199e-24	2.7044251213625e-23
YDR120C	0.667702891800975	0.439578875295294	1.18873610936805	0.670785847975705	0.517464793892915	1.24683200494855	0.115502244133763	8.5728816068892e-12	2.96866227395241e-11	1.40515085071771e-10	4.2369385552761e-10
YDR121W	0.4662004776696	0.422818476602482	0.550657219958929	0.113877805631664	0.341716294317703	0.31259050243204	0.353658660559335	0.0875032312993089	0.110933027576965	0.0519768702131048	0.0683727176059186
YDR122W	2.44414761490107	2.51396893552357	2.34803052179428	-0.172554196635832	0.228082975449461	-0.676434140146895	0.195122327140371	3.58494398452709e-06	7.26024619002648e-06	7.35535516114638e-06	1.44706142174691e-05
YDR123C	-0.454337497843569	-0.245671767091349	-0.921487111289769	-0.674228116902486	0.458317724635617	-1.25273379438687	0.103344288912999	9.40918805949348e-12	3.25277609927122e-11	1.54537871542346e-11	5.1301453161518e-11
YDR124W	-1.32808511610841	-1.24262421122296	-1.45403307445704	-0.21030423916957	0.424205296490849	-0.446267378640937	0.322188606561371	0.00553982559068054	0.00800203693296142	0.00996942558983351	0.0138172531500125
YDR125C	-1.60661736479194	-1.67538282307134	-1.5498423359925	0.12392362629435	0.451043325029003	0.219372608702967	0.389057840595399	0.160675603817498	0.192454460256672	0.108675500504558	0.133794089618188
YDR126W	-0.77427813239425	-0.752742426707361	-0.804116625421736	-0.0588792546350385	0.413232728248452	-0.132672561213904	0.435975660175184	0.394943715338424	0.433323641900606	0.42542374125262	0.468037659460509
YDR127W	2.70633808928039	2.59015504818323	2.87557586433973	0.306770090477394	0.206168045322443	1.33572646864328	0.0792694089245125	7.22517836151407e-13	2.76472436293444e-12	3.49455853834255e-13	1.35282303610235e-12
YDR128W	1.35895176734003	1.56658864214125	1.11624368758671	-0.449422775720558	0.252960463919022	-1.77441067732993	0.015203793386888	1.36110810998605e-19	1.04360988709493e-18	5.82350153740424e-19	4.23674494368903e-18
YDR129C	3.57465366821877	3.57282807031238	3.57651790693871	0.00400602117243931	0.261367133541762	0.00889162446329484	0.493902443748178	0.519042751364278	0.567311863344492	0.761535261566814	0.7930573639218
YDR130C	-0.542762426596199	-0.600558162496948	-0.495801090933623	0.108395689920037	0.278465602790883	0.350244281255595	0.323170888256949	0.0350763526498686	0.045146773092437	0.0297147217489504	0.0389178208875026
YDR131C	-1.10985367763514	-1.07262049644765	-1.15531969122003	-0.0674466030687748	0.363953058115964	-0.16456443367799	0.428571484708827	0.26476062842385	0.301660741552517	0.273885005060087	0.312359103772898
YDR132C	-0.363957173627212	-0.0396675167609164	-0.792585171936564	-0.773093590545844	0.369714109065829	-2.06154837165047	0.00611319523422942	7.70242081784554e-20	6.06524233015929e-19	1.17452428056579e-20	1.04537152444452e-19
YDR134C	4.47903709693689	3.43300443466822	4.7403927458148	1.29721381215489	0.31210338108013	4.04685452425395	0.000213925045339387	4.34338754723029e-41	1.97267113862411e-39	1.21961180446199e-24	2.7044251213625e-23
YDR135C	2.65148730989597	2.66385629545563	2.62017569056215	-0.0396453253940301	0.231210489880181	-0.179172718805603	0.411585436548919	0.193287493785728	0.231682816274804	0.1997031229943	0.237974214493195
YDR137W	0.554846713093488	0.622227288287394	0.492432014412929	-0.137855043143282	0.244387235317654	-0.528855671737707	0.282674978323309	0.000716932664154182	0.00114098965132295	0.000750147062670388	0.00119843436205229
YDR138W	0.0162916813329206	-0.02296522084196	0.0894597119400746	0.0982721048378528	0.394858130183164	0.225255397257128	0.387195214014243	0.342441136705624	0.38427598120866	0.125219276154474	0.152702297457033
YDR139C	0.478488058350868	0.574845533026506	0.352846640502083	-0.261987907667177	0.285454644711627	-0.849598524449945	0.167173712385401	1.05557255375316e-07	2.43077664773637e-07	3.14847711361668e-07	6.81232339757603e-07
YDR140W	-0.347516985543642	-0.249755991187834	-0.418460218035579	-0.181802405716529	0.3093944813707	-0.56765258917882	0.277439239378883	0.00100013699306049	0.00156865028163618	0.00140716574792989	0.00220668114012824
YDR141C	1.29099682076605	1.30592378505367	1.28342026663688	-0.0460378018818792	0.262529132363585	-0.180789954233418	0.42553197352601	0.336576907826627	0.376667256939142	0.419751973502384	0.458319994712863
YDR142C	-0.0969430485962812	0.0241857193946435	-0.23830432465962	-0.263535733996457	0.256709446133368	-0.885622760349777	0.145897203467064	7.68459451300578e-08	1.75136477333725e-07	1.14784225923382e-07	2.57610407377559e-07
YDR143C	1.18173540079528	0.946390596027123	1.49323795595684	0.526596831585437	0.330298195264231	1.53230216270588	0.0518310340622198	2.90551339821512e-16	1.52946753668411e-15	9.53607695346388e-16	4.84350701343742e-15
YDR144C	1.13138599680824	1.07627873429231	1.24290450142954	0.156387299814959	0.316252498373787	0.438255472083962	0.306991056072624	0.00650998438314699	0.00943226858939436	0.00255815054183223	0.00396246292278937
YDR145W	1.93991244200183	2.01825990702693	1.87901347020617	-0.157735454022768	0.206537888930629	-0.685532484254196	0.225610060226982	7.57376843964625e-06	1.49138235129293e-05	1.36809857960446e-05	2.61854260943398e-05
YDR146C	0.453456023879674	0.357742685584833	0.562097265519311	0.203862683529583	0.288704688718045	0.651800511077169	0.234042838737654	2.31076536555112e-05	4.2265338719533e-05	3.79418686610208e-05	6.90917997880824e-05
YDR147W	-0.108333357847145	0.0875276109665766	-0.319089649140532	-0.409354025275725	0.296926482144569	-1.25795244984581	0.0762206776340656	2.70114733513489e-12	9.35670656553460e-12	5.99168088329531e-13	2.2955925260242e-12
YDR148C	1.87903676673056	1.87985099941493	1.87481131226442	-0.0144044568337414	0.252958327404863	-0.0687844790407786	0.472560996927842	0.681410539940372	0.717248282360802	0.73750476448506	0.770311541558372
YDR150W	2.17080179642017	2.26556022617919	2.07699396845977	-0.180797655077897	0.174774608804898	-0.950616391919502	0.130699713743432	2.61167905930578e-08	6.27979445586383e-08	2.94276201923655e-08	6.98356235449205e-08
YDR151C	1.01456032173911	1.01498576173458	1.01402344046142	-0.016168989146248	0.22939084617733	-0.0734983722203618	0.466463440728509	0.634722006701048	0.673299491073267	0.720635897371493	0.752128186437873
YDR152W	1.71406947352858	1.61315628691524	1.89869795716099	0.282089178379947	0.280433563003258	0.921170161430322	0.170213215360554	1.4314709458563e-07	3.3350083231568e-07	1.16272418984811e-07	2.70983951623147e-07
YDR153C	1.4774346549471	1.61632121665331	1.36716058352073	-0.242635733006979	0.193161924538363	-1.19309140408536	0.106383775621818	5.38554541844241e-11	1.72455695944496e-10	1.12412217371573e-10	3.47863659008663e-10
YDR155C	6.04592166926815	5.89579413543388	6.1882767816756	0.284067470349452	0.383289119868244	0.628242055753129	0.188450240108132	4.8519461624685e-06	9.99993405210723e-06	6.44861315055988e-07	1.44035751065058e-06
YDR156W	0.3753486174506	0.3904751440111	0.353620659465336	-0.00863761233821503	0.355715917448961	-0.0321053864070689	0.484756109379675	0.520806996377683	0.563077532888384	0.575307499588211	0.613932936697378
YDR158W	3.83585854646173	3.92190638313553	3.66473791602105	-0.275770740933918	0.2833101167317	-0.911806253608694	0.167683387913236	1.59277041812693e-08	4.1058020147662e-08	2.38384879404812e-08	5.99221072561244e-08
YDR159W	0.747752786373789	0.751470283947611	0.741257113324752	-0.0204851126396024	0.304060371176268	-0.068789786354864	0.468085131054276	0.412329972519202	0.456973797031534	0.6051465402715	0.643193842220817
YDR160W	0.60024096378074	0.596803567140723	0.603726455191829	0.00315965741871693	0.203339975510708	0.0153696815844332	0.489361710321629	0.690893307024614	0.721960813423948	0.67750521771601	0.712736194588658
YDR161W	0.811911607534332	0.633202928908908	1.16599154207653	0.5513823824367	0.498484841151839	1.10006610007812	0.142857704222537	3.72963797678727e-10	1.07636116965133e-09	2.61240356276539e-09	7.08461356152435e-09
YDR162C	0.559886241602236	0.64903759059257	0.480922942022297	-0.185588748145413	0.248453289713551	-0.730308209990529	0.219512512149173	1.18421116411858e-05	2.24807128414417e-05	2.63929088575419e-05	4.75318843904526e-05
YDR163W	0.0630184416669923	0.226831957015616	-0.0794784796331669	-0.314655408725807	0.303698868845872	-0.916768418952143	0.142857704222537	1.53965234176699e-08	3.74276711444364e-08	6.42047905345489e-08	1.45296425588021e-07
YDR164C	0.700056535179318	0.733078987429263	0.646370000684194	-0.108309791401934	0.319181894485032	-0.288347143804412	0.379939307814952	0.0781259363741541	0.100368050782826	0.0982571440606156	0.124096515047396
YDR165W	0.287063829564109	0.0456089294681368	0.690626550176109	0.684566826267017	0.542052567382379	1.08574252898353	0.115854384745656	2.04336223704411e-11	6.77844610081797e-11	1.25810042916241e-10	3.65916554648711e-10
YDR166C	0.240423033479411	0.187864628054016	0.343254587127092	0.146419086940515	0.329904149980475	0.383238780282669	0.337386158239416	0.0881596860187501	0.109827966719705	0.0231542432947879	0.031523957897098
YDR167W	1.00919684726835	1.08965278724586	0.918034127276939	-0.140043428946615	0.260402252868145	-0.492931328596558	0.285714487808492	0.00164110604682152	0.00259009708940364	0.000779419626599143	0.00127193824470966
YDR168W	1.44407437091065	1.47336626801989	1.41015180507629	-0.0684239931128152	0.295817174747902	-0.214734175938313	0.414634214449958	0.100466360576889	0.126400943017867	0.167627753843205	0.200196373916418
YDR169C	1.31141510557204	1.3317234202749	1.29172188903966	-0.0253155664703737	0.214372825465856	-0.119052767053992	0.455927085868507	0.415146408558878	0.455281321735069	0.31617136472997	0.353264302773829
YDR169C-A	-6.34461264576419	-6.49616726374337	-6.17039037574791	0.153032409784204	2.36043551944887	0.0557411718006087	0.463414662637393	0.569146927349373	0.612473257587341	0.439906104656061	0.47584546618813
YDR170C	2.71286339875196	2.66861856063544	2.75266947334677	0.0723061444686008	0.205613668029879	0.310313508269809	0.33841477390418	0.0283109906501179	0.038436909625011	0.0274438856299695	0.0374513140632618
YDR170W-A	-0.0531858620724464	-0.0959013704707123	-0.000925331848255162	0.103151785654827	0.308989220755153	0.299105644405036	0.3647417536927	0.0521305086353974	0.0675206390109629	0.0680226537344863	0.0860579440707194
YDR171W	3.34160606827475	3.16137448719357	3.65865940231586	0.542315009318963	0.44774674205223	1.12040375304265	0.115854384745656	1.97300579930368e-11	6.81335338103064e-11	2.69214991982906e-11	9.12044215901858e-11
YDR172W	3.02714877131728	2.93183289113551	3.24100087686638	0.312986395419666	0.243376696360258	1.11693088982635	0.139818205585316	1.27076920597485e-10	4.00569054914437e-10	8.10016920651571e-10	2.34552523451309e-09
YDR173C	-0.515358661647685	-0.477211583108426	-0.556640813806839	-0.0857230420417654	0.341548751104891	-0.230624755924223	0.398176373577551	0.138954482532529	0.164885552735762	0.160187724512554	0.190561375823721
YDR174W	2.9130374521073	2.94082020248841	2.88976820057753	-0.0620065928021152	0.136397994270884	-0.409398025686715	0.314024557427208	0.00154178795923254	0.00240179557257626	0.00577976348710066	0.00838212660396507
YDR175C	0.660720397782662	0.634319857654204	0.683911347560146	0.0519906921361564	0.222335985332172	0.199005400148584	0.408536658664861	0.181330866784747	0.214210905903114	0.187369044078802	0.219262730299667
YDR176W	1.54859208030302	1.70887967739427	1.38507467526667	-0.337535342870872	0.205736237268935	-1.56551181291661	0.048782370611103	1.97301285745874e-15	9.28835697796351e-15	5.85593736488884e-16	3.06840643342275e-15
YDR177W	1.81332185948087	1.85712312685838	1.74057187974471	-0.108490646388867	0.175609903388839	-0.571950818463707	0.27439046333173	0.000717999463389458	0.00114749302622698	0.000904588510357778	0.00143548865810882
YDR178W	1.81162617744779	1.88747545580235	1.46867266131679	-0.40506365246079	0.373936548369032	-0.838148922495323	0.204268645002775	1.48320092726695e-07	3.45629582752694e-07	4.34984221854787e-06	8.84554737006895e-06
YDR179C	-2.96473964038768	-2.88496805932453	-3.07024142685667	-0.230549686401766	0.734323769790569	-0.232024452028077	0.378048880924263	0.0442114992313709	0.0581801493110724	0.113030447773669	0.137573657249985
YDR179W-A	-1.95601528726519	-2.04979735401059	-1.84422554723484	0.213933734025868	0.475080376126292	0.372752985578023	0.341463551159908	0.0193858147540802	0.0268567491060106	0.0102863746559328	0.0148319724320671
YDR180W	-0.486359652570939	-0.509205427887697	-0.445641704335494	0.0353673063725681	0.465136992094348	0.0704503605732551	0.478658553146336	0.623711922724435	0.664173109415651	0.608706037824214	0.6473005665504
YDR181C	0.302121393272703	0.572672445855632	0.0315616386782578	-0.532732030899344	0.288601693704925	-1.80651274062065	0.0303982024939549	3.12198516674412e-18	1.97036695354315e-17	1.2428128030154e-16	6.9026171331618e-16
YDR182W	1.53049402495668	1.63903353002867	1.40517318038885	-0.228755127041576	0.177681862056271	-1.22295767713028	0.115502244133763	2.52390661700287e-11	8.3702888953395e-11	5.91599489259615e-11	1.87714520524863e-10
